ride_id,avg_accel_magnitude,std_accel_magnitude,max_jerk,vibration_index,mean_speed,max_speed,total_distance_m,altitude_gain_m,num_stops,weather,timestamp_local,lat,lon,timezone,suspicious_flag,maintenance_log
212.654,0.417,0.375,1.362,0.055,6.124,10.382,1419.649,56.427,47.781,Normal,9/21/25 6:08,25.409,91.439,Asia/Kolkata,0.0,Brake_Risk
78.626,0.451,0.57,2.273,0.029,5.09,8.175,4604.048,77.83,41.921,Rainy,10/2/25 14:37,27.778,90.917,Asia/Kolkata,0.0,Brake_Risk
200.703,0.439,0.411,1.262,0.06,5.356,11.201,1420.461,59.554,41.466,Normal,9/21/25 6:08,25.678,90.044,Asia/Kolkata,0.0,Brake_Risk
29.0,0.05,0.69,2.21,0.04,4.38,7.03,1087.57,24.75,33.0,Hot,9/11/25 14:17,26.7606,83.3732,Asia/Kolkata,0.0,Good
47.276,0.385,0.582,1.951,0.075,6.389,10.891,1659.153,48.355,45.545,Hot,9/11/25 8:45,28.791,77.992,Asia/Kolkata,0.0,Brake_Risk
127.0,0.55,0.34,3.35,0.04,5.23,7.91,497.4,35.17,55.0,Rainy,9/25/25 12:29,26.7606,83.3732,Asia/Kolkata,0.0,Good
302.178,0.411,0.151,0.326,0.01,6.118,10.662,994.543,49.903,23.858,Hot,9/8/25 10:49,27.648,85.314,Asia/Kolkata,0.0,Good
244.0,0.44,0.17,0.68,0.1,4.52,8.62,493.32,26.02,58.0,Normal,9/22/25 7:25,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
214.0,0.46,0.39,1.36,0.06,5.8,10.21,1428.24,58.97,45.0,Normal,9/21/25 6:08,26.7606,83.3732,Asia/Kolkata,0.0,Brake_Risk
213.079,0.465,0.653,3.224,0.093,3.614,7.509,2709.085,58.465,70.809,Rainy,9/7/25 12:52,29.262,79.371,Asia/Kolkata,0.0,Multi_Risk
186.0,0.36,0.53,1.61,0.07,5.54,7.8,89.58,11.07,42.0,Rainy,10/2/25 20:03,26.7606,83.3732,Asia/Kolkata,0.0,Good
108.928,0.333,0.082,2.088,0.07,5.681,10.709,111.696,39.213,22.693,Normal,9/30/25 18:20,26.11,83.242,Asia/Kolkata,0.0,Good
47.062,0.425,0.501,2.049,0.075,7.067,10.419,1557.826,58.663,38.98,Hot,9/11/25 8:45,25.278,76.753,Asia/Kolkata,0.0,Brake_Risk
46.938,0.434,0.576,1.982,0.075,6.696,10.749,1438.218,48.756,43.972,Hot,9/11/25 8:45,29.204,86.329,Asia/Kolkata,0.0,Brake_Risk
274.0,0.43,0.37,0.47,0.09,4.8,7.36,2397.95,0.0,17.0,Normal,9/19/25 12:52,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
183.848,0.308,0.467,1.118,0.119,5.089,6.3,1886.767,55.222,82.145,Rainy,9/20/25 20:46,28.8,87.96,Asia/Kolkata,0.0,Multi_Risk
177.452,0.456,0.244,0.328,0.12,3.886,9.769,1504.003,0.0,25.851,Normal,9/22/25 7:04,26.756,80.072,Asia/Kolkata,0.0,Tire_Risk
2.0,0.71,0.08,2.06,0.16,4.06,10.69,961.77,27.56,40.0,Normal,9/28/25 7:22,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
280.0,0.81,0.54,1.81,0.15,6.21,9.67,2070.47,40.95,34.0,Normal,9/26/25 10:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
72.107,0.243,0.403,2.25,0.087,25.587,11.371,2130.402,31.703,13.704,Normal,9/24/25 18:50,27.302,81.669,Asia/Kolkata,1.05,Multi_Risk
61.594,0.526,0.44,5.338,0.127,4.407,7.556,4258.504,51.908,43.001,Rainy,10/2/25 7:15,28.916,86.381,Asia/Kolkata,0.0,Multi_Risk
129.0,0.6,0.34,0.51,0.06,5.14,9.01,1415.94,12.29,44.0,Normal,9/30/25 13:11,26.7606,83.3732,Asia/Kolkata,0.0,Good
218.805,0.148,0.233,-0.431,0.05,4.83,10.179,2580.773,73.56,43.78,Normal,9/28/25 15:32,24.792,88.95,Asia/Kolkata,0.932,Brake_Risk
70.218,0.455,0.528,2.304,0.031,4.53,7.722,4568.119,72.116,41.479,Rainy,10/2/25 14:37,27.702,75.957,Asia/Kolkata,0.0,Brake_Risk
111.0,0.66,0.3,0.03,0.11,4.68,7.14,1166.95,7.1,41.0,Rainy,9/25/25 18:16,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
198.739,0.45,0.372,1.406,0.062,6.301,10.77,1308.718,60.452,42.709,Normal,9/21/25 6:08,25.512,85.455,Asia/Kolkata,0.0,Brake_Risk
99.459,0.362,0.092,2.053,0.073,5.308,9.844,103.717,41.091,22.793,Normal,9/30/25 18:20,24.105,82.812,Asia/Kolkata,0.0,Good
208.791,0.758,0.333,2.214,0.093,2.517,10.996,1944.25,53.487,41.154,Normal,9/19/25 10:04,25.951,77.409,Asia/Kolkata,0.988,Multi_Risk
243.254,0.6,0.137,0.974,0.116,3.19,8.565,2378.361,66.604,92.739,Rainy,9/25/25 8:20,26.619,89.517,Asia/Kolkata,0.916,Multi_Risk
240.903,0.064,0.33,0.73,-0.049,4.419,1.682,306.439,46.826,41.066,Normal,9/19/25 19:36,29.151,87.071,Asia/Kolkata,1.003,Good
210.438,0.147,0.233,-0.444,0.052,4.957,9.601,2664.7,68.836,51.204,Normal,9/28/25 15:32,28.13,85.473,Asia/Kolkata,1.026,Brake_Risk
235.33,0.284,0.404,3.598,0.037,5.881,6.564,1606.749,58.137,58.851,Normal,9/21/25 8:04,27.298,91.175,Asia/Kolkata,0.0,Brake_Risk
265.491,0.438,0.374,2.198,0.053,4.893,11.114,995.396,49.131,46.679,Normal,9/19/25 11:16,25.57,80.093,Asia/Kolkata,0.998,Brake_Risk
140.442,0.378,0.299,1.398,0.095,4.736,10.883,1326.025,59.159,60.187,Rainy,10/1/25 6:32,26.738,75.299,Asia/Kolkata,1.052,Multi_Risk
101.001,0.117,0.44,2.521,0.03,4.765,7.565,1531.29,24.996,28.125,Normal,9/30/25 6:51,24.549,89.727,Asia/Kolkata,0.0,Good
65.685,0.622,0.436,4.952,0.136,4.194,7.176,4603.54,52.723,42.293,Rainy,10/2/25 7:15,25.163,78.533,Asia/Kolkata,0.0,Multi_Risk
86.087,0.217,0.382,0.84,0.011,3.759,2.158,1297.749,70.397,29.73,Normal,9/26/25 7:35,28.592,83.738,Asia/Kolkata,1.066,Good
184.8,0.57,0.448,1.726,0.027,4.044,11.49,567.57,7.491,48.366,Normal,9/21/25 19:02,26.367,75.637,Asia/Kolkata,0.0,Good
218.0,0.45,0.5,1.48,0.08,3.54,5.96,737.33,16.85,50.0,Hot,9/9/25 8:00,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
72.218,0.386,0.576,2.288,0.029,4.487,7.976,4375.012,75.198,42.648,Rainy,10/2/25 14:37,26.027,85.132,Asia/Kolkata,0.0,Brake_Risk
224.759,0.568,0.37,0.68,0.018,4.141,9.651,1015.008,20.933,56.87,Normal,9/19/25 10:43,24.356,79.939,Asia/Kolkata,0.0,Good
68.71,0.409,0.554,2.481,0.032,4.66,7.363,5101.26,76.274,41.384,Rainy,10/2/25 14:37,26.892,85.183,Asia/Kolkata,0.0,Brake_Risk
33.752,0.227,0.314,3.618,0.076,4.807,6.991,1843.466,15.148,29.303,Hot,9/8/25 19:10,27.865,81.052,Asia/Kolkata,1.05,Tire_Risk
152.232,0.462,0.683,3.202,0.098,4.636,6.582,2878.774,53.634,29.78,Rainy,10/1/25 19:18,29.422,87.24,Asia/Kolkata,0.0,Tire_Risk
63.857,0.577,0.443,5.069,0.152,3.801,8.232,4001.634,48.624,45.17,Rainy,10/2/25 7:15,28.866,78.238,Asia/Kolkata,0.0,Multi_Risk
24.021,0.31,0.479,-0.828,0.054,5.516,7.613,3100.31,32.772,53.902,Normal,9/24/25 14:30,27.815,83.8,Asia/Kolkata,0.0,Good
65.0,0.58,0.22,3.68,0.1,4.32,9.89,3616.4,50.79,32.0,Hot,9/11/25 12:15,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
122.0,0.51,0.3,0.82,0.16,4.24,10.24,3743.94,0.0,28.0,Normal,9/26/25 6:35,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
199.939,0.462,0.405,1.334,0.063,6.151,10.547,1291.439,64.22,46.695,Normal,9/21/25 6:08,24.739,85.931,Asia/Kolkata,0.0,Brake_Risk
233.0,0.61,0.29,1.24,0.09,5.8,9.7,3009.03,1.4,34.0,Normal,9/22/25 6:43,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
210.275,0.44,0.613,2.936,0.096,3.354,7.476,3063.572,63.402,65.592,Rainy,9/7/25 12:52,25.634,80.529,Asia/Kolkata,0.0,Multi_Risk
210.0,0.41,0.34,1.41,0.13,4.75,7.95,2156.88,52.43,43.0,Normal,9/19/25 17:36,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
192.839,0.258,0.483,0.951,0.129,5.166,5.402,1901.283,49.128,76.635,Rainy,9/20/25 20:46,27.943,86.931,Asia/Kolkata,0.0,Multi_Risk
57.407,0.338,0.348,3.218,0.087,4.68,6.096,2116.333,58.105,56.889,Normal,9/30/25 13:51,26.97,83.776,Asia/Kolkata,1.049,Multi_Risk
245.419,0.687,0.118,0.953,0.1,3.377,8.209,2793.45,66.748,88.435,Rainy,9/25/25 8:20,26.014,88.574,Asia/Kolkata,1.067,Multi_Risk
275.58,0.508,0.368,2.031,0.05,4.664,11.336,921.99,54.701,48.66,Normal,9/19/25 11:16,24.94,75.631,Asia/Kolkata,1.016,Brake_Risk
89.486,0.301,0.435,1.144,0.07,4.689,7.45,1105.38,45.78,56.625,Rainy,9/18/25 20:51,28.041,90.85,Asia/Kolkata,0.0,Good
63.465,0.595,0.453,4.864,0.149,3.969,6.954,3947.828,51.265,45.085,Rainy,10/2/25 7:15,24.63,88.642,Asia/Kolkata,0.0,Multi_Risk
171.0,0.49,0.27,0.35,0.12,4.25,10.11,1435.67,0.0,25.0,Normal,9/22/25 7:04,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
77.481,0.431,0.582,2.472,0.03,5.163,8.186,5054.648,65.346,42.971,Rainy,10/2/25 14:37,28.338,88.3,Asia/Kolkata,0.0,Brake_Risk
164.0,0.45,0.46,0.85,0.05,4.97,10.85,1274.88,40.65,17.0,Normal,9/28/25 10:59,26.7606,83.3732,Asia/Kolkata,0.0,Good
165.0,0.35,0.5,0.57,0.18,5.0,6.69,920.4,38.4,9.217413008,Normal,9/26/25 17:49,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
279.78,0.572,0.731,0.928,0.077,4.301,11.713,2173.522,0.0,46.319,Normal,9/26/25 12:44,28.21,91.059,Asia/Kolkata,0.0,Good
216.403,0.718,0.383,2.459,0.083,2.327,10.688,2099.545,55.498,48.393,Normal,9/19/25 10:04,28.255,81.324,Asia/Kolkata,0.951,Multi_Risk
200.809,0.153,0.212,-0.429,0.047,4.632,9.875,2673.011,73.916,43.411,Normal,9/28/25 15:32,25.987,76.852,Asia/Kolkata,1.042,Brake_Risk
75.682,0.415,0.565,2.749,0.03,4.405,7.776,4243.144,77.016,39.902,Rainy,10/2/25 14:37,24.892,90.048,Asia/Kolkata,0.0,Brake_Risk
204.905,0.736,0.351,2.158,0.093,2.366,11.678,2169.354,52.713,45.861,Normal,9/19/25 10:04,28.209,83.638,Asia/Kolkata,0.958,Multi_Risk
43.013,0.446,0.511,2.374,0.067,7.377,9.802,1477.362,50.131,46.682,Hot,9/11/25 8:45,26.952,77.057,Asia/Kolkata,0.0,Brake_Risk
201.213,0.774,0.364,2.133,0.082,2.402,11.15,2153.384,50.296,41.555,Normal,9/19/25 10:04,26.892,86.769,Asia/Kolkata,1.038,Multi_Risk
230.732,0.44,0.426,1.303,0.056,6.273,10.272,1439.923,57.635,45.214,Normal,9/21/25 6:08,27.538,87.483,Asia/Kolkata,0.0,Brake_Risk
47.639,0.445,0.556,2.326,0.07,6.089,10.841,1485.256,51.582,45.675,Hot,9/11/25 8:45,29.169,84.48,Asia/Kolkata,0.0,Brake_Risk
254.328,0.581,0.33,2.036,0.102,3.066,9.625,71.882,50.671,78.468,Normal,9/19/25 19:21,28.929,77.942,Asia/Kolkata,0.0,Multi_Risk
14.253,0.52,0.366,2.189,0.095,7.972,10.97,1010.326,1.305,52.551,Normal,9/21/25 20:27,26.943,88.521,Asia/Kolkata,0.0,Tire_Risk
76.606,0.238,0.382,2.342,0.081,23.941,11.336,2029.033,33.391,15.812,Normal,9/24/25 18:50,27.059,83.602,Asia/Kolkata,1.008,Multi_Risk
60.171,0.341,0.365,3.073,0.084,4.335,6.052,1969.231,55.34,55.639,Normal,9/30/25 13:51,28.202,82.509,Asia/Kolkata,1.089,Multi_Risk
227.118,0.483,0.361,1.378,0.064,5.442,10.845,1291.719,55.835,42.287,Normal,9/21/25 6:08,26.659,81.342,Asia/Kolkata,0.0,Brake_Risk
269.637,0.367,0.413,3.155,0.038,4.532,8.19,1878.005,0.0,28.726,Normal,9/26/25 19:15,28.895,78.015,Asia/Kolkata,0.0,Good
56.0,0.4,0.21,2.33,0.08,4.52,7.55,2463.29,14.98,44.0,Normal,9/28/25 16:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
234.051,0.465,0.352,1.291,0.062,6.262,10.821,1439.09,62.702,47.926,Normal,9/21/25 6:08,27.032,87.893,Asia/Kolkata,0.0,Brake_Risk
264.661,0.479,0.305,0.314,0.093,5.087,8.121,45.147,249.91,54.866,Normal,9/26/25 12:18,24.772,88.103,Asia/Kolkata,0.0,Multi_Risk
47.166,0.372,0.546,2.153,0.071,6.632,11.049,1615.787,58.933,46.66,Hot,9/11/25 8:45,28.801,90.318,Asia/Kolkata,0.0,Brake_Risk
44.3,0.408,0.576,2.143,0.073,6.448,9.804,1469.594,57.906,44.999,Hot,9/11/25 8:45,24.368,84.759,Asia/Kolkata,0.0,Brake_Risk
215.296,0.47,0.399,1.251,0.057,5.319,10.187,1392.864,53.98,40.781,Normal,9/21/25 6:08,25.27,75.344,Asia/Kolkata,0.0,Brake_Risk
3.0,0.42,0.36,7.2,0.08,5.06,8.8,737.17,37.76,27.0,Normal,9/21/25 6:38,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
130.768,0.429,0.294,1.451,0.09,5.54,10.626,1288.01,60.615,64.794,Rainy,10/1/25 6:32,24.379,83.798,Asia/Kolkata,1.078,Multi_Risk
191.0,0.48,1.24,1.9,0.05,5.77,10.08,2232.11,41.5,49.0,Normal,9/26/25 9:29,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
249.8,0.255,0.398,3.572,0.04,5.928,7.079,1436.714,61.708,52.267,Normal,9/21/25 8:04,27.943,81.693,Asia/Kolkata,0.0,Brake_Risk
186.509,0.71,0.387,2.431,0.083,2.378,10.337,1885.907,49.444,48.14,Normal,9/19/25 10:04,25.11,82.99,Asia/Kolkata,1.032,Multi_Risk
26.0,0.33,0.4,2.45,0.08,5.28,2.06,1910.0,35.32,18.0,Hot,9/8/25 8:48,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
188.849,0.162,0.209,-0.404,0.048,4.464,9.897,2672.62,65.446,47.789,Normal,9/28/25 15:32,29.379,81.119,Asia/Kolkata,0.928,Brake_Risk
84.741,0.667,0.319,0.694,0.039,6.495,11.555,325.482,0.0,47.014,Normal,9/19/25 6:57,29.409,89.539,Asia/Kolkata,0.0,Good
213.16,0.154,0.213,-0.4,0.049,4.679,8.994,2562.896,70.471,45.253,Normal,9/28/25 15:32,29.345,87.378,Asia/Kolkata,0.907,Brake_Risk
108.0,0.55,0.19,3.32,0.13,5.72,10.07,90.89,23.4,18.0,Hot,9/5/25 15:13,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
56.801,0.368,0.399,3.037,0.094,4.444,6.198,1933.406,57.373,49.142,Normal,9/30/25 13:51,26.79,86.657,Asia/Kolkata,1.095,Multi_Risk
263.0,0.38,0.29,2.78,0.13,4.27,5.37,1332.02,23.28,43.0,Rainy,9/6/25 13:26,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
190.0,0.29,0.31,1.73,0.1,4.73,7.77,1116.87,9.77,29.0,Hot,9/11/25 12:21,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
254.425,0.436,0.364,1.234,0.068,4.095,8.356,2811.032,23.025,30.703,Normal,9/24/25 6:11,24.149,89.672,Asia/Kolkata,0.0,Good
290.421,0.572,0.329,1.785,0.082,5.805,9.249,1631.659,29.755,20.346,Normal,9/28/25 14:56,29.424,88.323,Asia/Kolkata,0.0,Good
61.177,0.362,0.41,3.378,0.093,4.476,5.64,1959.028,52.61,58.261,Normal,9/30/25 13:51,26.317,81.42,Asia/Kolkata,0.924,Multi_Risk
311.717,0.482,0.401,1.999,0.046,4.593,11.896,1025.81,55.12,50.294,Normal,9/19/25 11:16,25.197,89.855,Asia/Kolkata,1.001,Brake_Risk
208.354,0.159,0.23,-0.453,0.051,5.004,9.93,2472.506,71.154,46.386,Normal,9/28/25 15:32,25.248,86.681,Asia/Kolkata,0.918,Brake_Risk
173.0,0.32,0.39,1.8,0.12,4.12,7.19,4136.96,32.83,21.0,Normal,9/21/25 19:48,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
215.095,0.55,0.299,1.895,0.101,3.065,8.648,65.506,56.405,72.708,Normal,9/19/25 19:21,28.816,84.301,Asia/Kolkata,0.0,Multi_Risk
205.0,0.74,0.36,2.35,0.09,2.4,10.68,2085.92,51.85,44.0,Normal,9/19/25 10:04,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
68.358,0.451,0.555,2.331,0.028,4.79,6.862,4654.866,74.77,44.439,Rainy,10/2/25 14:37,25.195,76.484,Asia/Kolkata,0.0,Brake_Risk
146.778,0.536,0.341,2.191,0.064,2.718,7.969,313.004,43.163,5.849,Normal,9/30/25 9:02,28.418,83.039,Asia/Kolkata,0.0,Good
74.365,0.263,0.417,2.092,0.09,26.106,9.859,2020.673,30.461,14.985,Normal,9/24/25 18:50,27.643,90.872,Asia/Kolkata,0.94,Multi_Risk
172.163,0.359,0.508,0.625,0.171,5.085,6.082,871.156,37.676,9.946,Normal,9/26/25 17:49,24.366,81.994,Asia/Kolkata,0.0,Tire_Risk
219.27,0.716,0.396,2.354,0.093,2.433,10.486,2033.436,47.562,44.752,Normal,9/19/25 10:04,27.221,75.176,Asia/Kolkata,0.921,Multi_Risk
139.0,0.61,0.21,3.25,0.08,4.88,10.77,2107.4,23.29,42.0,Hot,9/8/25 20:37,26.7606,83.3732,Asia/Kolkata,0.0,Good
167.727,0.389,0.558,1.488,0.066,5.005,7.717,88.735,11.904,39.376,Rainy,10/2/25 20:03,26.873,83.168,Asia/Kolkata,0.0,Good
107.94,0.409,0.252,1.463,0.129,5.574,8.443,747.249,55.152,40.247,Hot,9/5/25 12:03,26.959,87.394,Asia/Kolkata,0.0,Multi_Risk
71.464,0.389,0.566,2.59,0.027,4.442,7.512,4902.866,70.787,44.578,Rainy,10/2/25 14:37,24.236,86.207,Asia/Kolkata,0.0,Brake_Risk
236.812,0.538,0.329,0.942,0.064,5.829,7.735,1117.871,19.883,41.448,Normal,9/26/25 16:22,27.457,76.185,Asia/Kolkata,0.0,Good
74.963,0.228,0.357,2.185,0.095,23.875,11.122,2245.968,30.617,13.577,Normal,9/24/25 18:50,29.216,80.108,Asia/Kolkata,0.961,Multi_Risk
144.0,0.63,0.6,0.68,0.04,3.86,9.37,2602.75,43.42,29.0,Normal,9/19/25 20:37,26.7606,83.3732,Asia/Kolkata,0.0,Good
34.0,0.49,0.44,3.14,0.17,4.68,13.56,42.59,1.99,45.0,Hot,9/11/25 14:58,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
204.0,0.5,0.29,1.73,0.07,5.75,8.39,3073.66,0.0,35.0,Normal,9/21/25 11:44,26.7606,83.3732,Asia/Kolkata,0.0,Good
147.908,0.544,0.538,0.97,0.105,5.03,5.202,482.576,114.083,24.32,Rainy,9/7/25 12:09,28.407,75.905,Asia/Kolkata,0.0,Tire_Risk
285.0,0.25,0.38,0.78,0.06,4.24,8.83,282.3,6.71,25.0,Normal,9/22/25 20:13,26.7606,83.3732,Asia/Kolkata,0.0,Good
224.0,0.48,0.29,1.86,0.13,4.99,8.43,2600.01,0.0,21.0,Normal,9/24/25 18:08,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
76.0,0.45,0.83,2.74,0.12,6.14,13.91,868.21,0.0,49.0,Hot,9/8/25 13:22,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
257.582,0.509,0.42,1.855,0.046,4.237,10.482,959.742,53.573,44.402,Normal,9/19/25 11:16,24.461,75.384,Asia/Kolkata,0.963,Brake_Risk
20.0,0.56,0.39,2.53,0.09,3.47,8.73,3769.8,22.36,74.0,Rainy,9/18/25 13:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
40.0,0.42,0.18,1.16,0.04,5.5,9.14,54.97,1.66,60.0,Rainy,9/20/25 10:40,26.7606,83.3732,Asia/Kolkata,0.0,Good
126.0,0.34,0.42,1.79,0.07,4.53,9.17,3950.29,0.0,33.0,Rainy,9/25/25 10:38,26.7606,83.3732,Asia/Kolkata,0.0,Good
99.0,0.55,0.5,1.38,0.06,3.71,5.52,3118.33,55.1,24.0,Rainy,9/7/25 16:29,26.7606,83.3732,Asia/Kolkata,0.0,Good
42.0,0.38,0.42,2.52,0.16,5.31,7.9,1578.31,29.67,12.0,Normal,9/28/25 9:38,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
118.841,0.334,0.41,1.886,0.077,4.143,8.639,3584.964,0.0,35.773,Rainy,9/25/25 10:38,28.668,90.747,Asia/Kolkata,0.0,Good
206.0,0.58,0.55,1.92,0.18,6.53,8.0,1941.29,0.0,41.0,Hot,9/13/25 20:42,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
214.615,0.269,0.413,1.045,0.123,5.079,5.467,2233.576,48.826,73.721,Rainy,9/20/25 20:46,26.444,88.973,Asia/Kolkata,0.0,Multi_Risk
192.643,0.417,0.353,1.303,0.132,4.705,8.324,2089.61,52.628,42.739,Normal,9/19/25 17:36,26.156,79.93,Asia/Kolkata,1.089,Multi_Risk
169.0,0.45,0.36,0.95,0.11,4.52,8.44,796.31,44.19,40.0,Rainy,9/25/25 6:48,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
201.182,0.779,0.376,2.35,0.097,2.566,10.3,1959.967,56.26,47.914,Normal,9/19/25 10:04,25.25,88.087,Asia/Kolkata,1.063,Multi_Risk
304.0,0.58,0.32,1.67,0.08,5.49,9.01,1679.26,30.26,21.0,Normal,9/28/25 14:56,26.7606,83.3732,Asia/Kolkata,0.0,Good
161.0,0.36,0.25,2.22,0.06,4.89,9.92,621.75,45.21,4.0,Normal,9/22/25 15:41,26.7606,83.3732,Asia/Kolkata,0.0,Good
220.0,0.59,0.37,0.33,0.11,3.52,10.69,575.48,25.93,0.0,Normal,9/19/25 10:58,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
203.476,0.474,0.646,2.716,0.095,3.13,7.941,2685.776,55.95,78.002,Rainy,9/7/25 12:52,25.48,89.343,Asia/Kolkata,0.0,Multi_Risk
76.789,0.379,0.57,2.39,0.032,4.962,7.714,4456.949,74.336,44.379,Rainy,10/2/25 14:37,28.144,76.414,Asia/Kolkata,0.0,Brake_Risk
196.422,0.757,0.388,2.262,0.091,2.383,11.732,2148.345,56.82,40.503,Normal,9/19/25 10:04,24.589,89.386,Asia/Kolkata,1.076,Multi_Risk
55.0,0.4,0.34,0.6,0.1,4.41,8.69,1063.75,39.88,50.0,Normal,9/30/25 19:10,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
237.0,0.66,0.13,0.96,0.11,3.34,8.65,2556.7,61.1,86.0,Rainy,9/25/25 8:20,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
256.878,0.579,0.338,2.08,0.119,3.346,8.648,69.171,51.474,69.469,Normal,9/19/25 19:21,26.578,75.373,Asia/Kolkata,0.0,Multi_Risk
134.0,0.27,0.52,3.07,0.08,4.61,6.86,1935.09,21.25,21.0,Normal,9/30/25 16:19,26.7606,83.3732,Asia/Kolkata,0.0,Good
114.64,0.357,0.248,1.311,0.126,6.261,9.177,752.624,50.612,39.549,Hot,9/5/25 12:03,25.99,84.483,Asia/Kolkata,0.0,Multi_Risk
205.472,0.724,0.326,2.24,0.085,2.425,10.566,2185.412,53.74,42.738,Normal,9/19/25 10:04,27.039,84.472,Asia/Kolkata,1.002,Multi_Risk
136.0,0.52,0.76,2.98,0.14,3.37,9.16,747.22,31.28,42.0,Normal,9/28/25 14:31,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
49.943,0.405,0.486,1.998,0.077,6.644,10.83,1447.606,56.55,45.296,Hot,9/11/25 8:45,25.078,91.3,Asia/Kolkata,0.0,Brake_Risk
191.151,0.329,0.37,1.05,0.154,6.0,27.861,3388.171,19.908,26.792,Hot,9/9/25 6:15,29.175,91.706,Asia/Kolkata,0.0,Tire_Risk
213.375,0.16,0.205,-0.44,0.048,4.818,9.107,2397.954,72.047,47.041,Normal,9/28/25 15:32,26.886,83.819,Asia/Kolkata,1.068,Brake_Risk
207.98,0.145,0.22,-0.439,0.048,4.598,9.504,2309.029,72.497,49.798,Normal,9/28/25 15:32,26.455,76.447,Asia/Kolkata,0.914,Brake_Risk
246.0,0.47,0.33,1.17,0.12,1.88,10.42,882.75,38.45,25.0,Normal,9/28/25 12:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
160.0,0.28,0.31,2.25,0.09,6.37,11.04,1768.66,39.74,28.0,Hot,9/5/25 6:02,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
7.0,0.39,0.3,0.97,0.07,3.44,6.53,929.4,14.4,57.0,Rainy,9/23/25 15:47,26.7606,83.3732,Asia/Kolkata,0.0,Good
250.0,0.42,0.6,0.6,0.15,4.26,5.39,787.44,27.29,51.0,Normal,9/28/25 18:07,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
196.576,0.71,0.35,2.491,0.087,2.595,9.989,2209.701,57.027,46.136,Normal,9/19/25 10:04,27.847,85.705,Asia/Kolkata,0.904,Multi_Risk
129.114,0.355,0.247,1.229,0.109,5.496,8.488,806.563,57.45,44.926,Hot,9/5/25 12:03,26.354,85.816,Asia/Kolkata,0.0,Multi_Risk
292.756,0.514,0.398,2.109,0.055,4.298,11.338,1076.484,55.216,49.832,Normal,9/19/25 11:16,27.512,88.414,Asia/Kolkata,1.039,Brake_Risk
4.558,0.46,0.344,2.235,0.066,4.305,9.278,855.012,14.722,35.021,Normal,9/30/25 6:00,28.131,89.675,Asia/Kolkata,0.0,Good
175.0,0.34,0.74,-0.14,0.19,5.01,10.52,1730.95,45.4,30.0,Normal,9/24/25 10:36,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
78.5,0.432,0.581,2.298,0.031,4.786,7.323,4714.957,70.643,43.484,Rainy,10/2/25 14:37,25.435,85.115,Asia/Kolkata,0.0,Brake_Risk
227.478,0.411,0.312,1.466,0.126,5.179,8.055,2321.524,56.082,39.482,Normal,9/19/25 17:36,24.855,79.874,Asia/Kolkata,1.018,Multi_Risk
225.14,0.712,0.119,0.973,0.115,3.624,8.305,2352.856,66.722,80.158,Rainy,9/25/25 8:20,25.897,89.641,Asia/Kolkata,1.021,Multi_Risk
151.0,0.72,0.38,1.27,0.1,5.1,10.96,672.06,30.48,34.0,Normal,9/22/25 14:40,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
